tau_s,tau_h,mi_mc_mean,mi_mc_ci95_low,mi_mc_ci95_high,mi_mc_trial_std,mi_analytic,abs_err_mean_vs_analytic
13088.161073825504,3.6356002982848623,0.08252925689454553,0.08133091020995933,0.08372760357913173,0.0027342700483124916,0.0824618083534067,6.744854113882592e-05
14094.865771812081,3.9152404921700223,0.07579471313383626,0.0746492425199783,0.07694018374769422,0.0026136226110355337,0.07572853764341743,6.61754904188322e-05
15101.570469798658,4.194880686055183,0.06993997134319252,0.06884236759631307,0.07103757509007197,0.0025044046840621563,0.06987507242804655,6.489891514596668e-05
16108.275167785236,4.474520879940343,0.06480769333653866,0.06375366933092853,0.06586171734214878,0.0024049687004702616,0.06474405995152765,6.363338501100269e-05
17114.979865771813,4.754161073825504,0.060275740032989536,0.05926159407024185,0.061289885995737224,0.0023139788896028614,0.06021335154834171,6.238848464782537e-05
18121.68456375839,5.033801267710664,0.05624785680413026,0.05527036735327687,0.057225346254983656,0.0022303396524460555,0.056186686391132036,6.117041299822518e-05
19128.389261744967,5.313441461595824,0.05264716920212621,0.05170351267851175,0.05359082572574068,0.0021531429940949876,0.05258718615691277,5.9983045213443664e-05
20135.093959731545,5.593081655480985,0.049411546547596094,0.04849923227475628,0.050323860820435905,0.002081629317258277,0.049352717897960245,5.882864963584894e-05
21141.798657718122,5.872721849366145,0.046490235824763596,0.04560705399942387,0.04737341765010332,0.0020151577530122086,0.04643252744584345,5.7708378920148795e-05
22148.5033557047,6.152362043251305,0.043841377384401296,0.04298535701202453,0.044697397756778064,0.001953183410978703,0.04378475477382114,5.662261058015511e-05
23155.208053691276,6.432002237136466,0.041430144130418824,0.04059951869833135,0.042260769562506295,0.0018952397244772685,0.04137457294484294,5.557118557588531e-05
24161.912751677854,6.711642431021626,0.039227328918320106,0.03842050813984802,0.04003414969679219,0.0018409245982886548,0.03917277534145022,5.4553576869884046e-05
25168.61744966443,6.991282624906787,0.037208259053206114,0.03642380542348448,0.03799271268292775,0.0017898894298510352,0.037154690043900734,5.356900930537922e-05
26175.322147651008,7.270922818791947,0.03535195279914148,0.03458856200007801,0.03611534359820495,0.0017418303266365349,0.035299336253888244,5.261654525323678e-05
27182.026845637585,7.550563012677107,0.03364045720875464,0.03289694161971412,0.034383972797795155,0.0016964810198218385,0.03358876206276949,5.169514598514502e-05
28188.731543624162,7.830203206562268,0.03205832337875037,0.031333598113128434,0.03278304864437231,0.001653607100961464,0.03200751966308279,5.0803715667582794e-05
29195.43624161074,8.109843400447428,0.030592186977333152,0.02988525798868372,0.03129911596598259,0.0016130012998829704,0.030542245844493963,4.994113283918883e-05
30202.140939597317,8.389483594332589,0.02923043021043254,0.028540384105974568,0.029920476314890514,0.0015744795889560735,0.029181323937622777,4.910627280976451e-05
31208.845637583894,8.669123788217748,0.027962907367392188,0.027288902639190246,0.02863691209559413,0.0015378779483834848,0.02791460934394195,4.829802345023698e-05
32215.55033557047,8.948763982102909,0.02678072042685913,0.02612197986723511,0.027439460986483147,0.0015030496641383238,0.02673320513070146,4.751529615766928e-05
33222.25503355705,9.22840417598807,0.02567603439191456,0.02503183850368721,0.02632023028014191,0.0014698630580634827,0.02562927735863685,4.6757033277711885e-05
